1.0000,-10.3801,-44.9384,171.3296,2.0000,-178.9801,-80.7420,-31.8854,4.0000,-58.5066,-81.2292,-136.6876,3.0000,-168.4235,-82.7723,-24.7286,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0042,64.8889,-5.9829,8.0000,5.5316,0.4773,72.0571,10.0000,94.8113,-11.5863,58.1304,9.0000,-3.5282,-4.2661,-109.5015,11.0000,-92.9886,-30.2825,-104.7454
1.0000,-10.3801,-44.9384,171.3296,2.0000,-178.9801,-80.7420,-31.8854,4.0000,-58.5066,-81.2292,-136.6876,3.0000,-168.4235,-82.7723,-24.7286,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0042,64.8889,-5.9829,8.0000,5.5134,0.5167,72.0804,10.0000,94.8113,-11.5863,58.1304,9.0000,-3.5282,-4.2661,-109.5015,11.0000,-92.9886,-30.2825,-104.7454
1.0000,-10.3801,-44.9384,171.3296,2.0000,-178.9801,-80.7420,-31.8854,4.0000,-58.4850,-81.3719,-136.3984,3.0000,-168.4235,-82.7723,-24.7286,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0042,64.8889,-5.9829,8.0000,5.5134,0.5167,72.0804,10.0000,94.8113,-11.5863,58.1304,9.0000,-3.4974,-4.3073,-109.5152,11.0000,-92.9886,-30.2825,-104.7454
1.0000,-10.3824,-44.9279,171.3025,2.0000,-178.9801,-80.7420,-31.8854,4.0000,-58.4850,-81.3719,-136.3984,3.0000,-168.4235,-82.7723,-24.7286,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0042,64.8889,-5.9829,8.0000,5.5134,0.5167,72.0804,10.0000,94.8135,-11.5451,58.1490,9.0000,-3.4974,-4.3073,-109.5152,11.0000,-92.9886,-30.2825,-104.7454
1.0000,-10.3824,-44.9279,171.3025,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-58.4850,-81.3719,-136.3984,3.0000,-168.4235,-82.7723,-24.7286,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0720,64.9127,-5.9163,8.0000,5.5134,0.5167,72.0804,10.0000,94.8135,-11.5451,58.1490,9.0000,-3.4974,-4.3073,-109.5152,11.0000,-93.0150,-30.2583,-104.7678
1.0000,-10.3824,-44.9279,171.3025,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-58.4850,-81.3719,-136.3984,3.0000,-169.1298,-83.1885,-24.5120,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0720,64.9127,-5.9163,8.0000,5.4747,0.5316,72.0977,10.0000,94.8135,-11.5451,58.1490,9.0000,-3.4974,-4.3073,-109.5152,11.0000,-93.0150,-30.2583,-104.7678
1.0000,-10.3824,-44.9279,171.3025,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-58.6579,-81.4845,-135.9489,3.0000,-169.1298,-83.1885,-24.5120,5.0000,156.0599,-87.8325,3.8141,7.0000,172.0720,64.9127,-5.9163,8.0000,5.4747,0.5316,72.0977,10.0000,94.8135,-11.5451,58.1490,9.0000,-3.4115,-4.3767,-109.3759,11.0000,-93.0150,-30.2583,-104.7678
1.0000,-10.4879,-45.0325,171.3542,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-58.6579,-81.4845,-135.9489,3.0000,-169.1298,-83.1885,-24.5120,5.0000,151.4077,-87.7391,8.6227,7.0000,172.0720,64.9127,-5.9163,8.0000,5.4747,0.5316,72.0977,10.0000,94.8318,-11.5078,58.1281,9.0000,-3.4115,-4.3767,-109.3759,11.0000,-93.0150,-30.2583,-104.7678
1.0000,-10.4879,-45.0325,171.3542,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-59.1324,-81.7002,-135.1888,3.0000,-169.1298,-83.1885,-24.5120,5.0000,151.4077,-87.7391,8.6227,7.0000,172.0720,64.9127,-5.9163,8.0000,5.4747,0.5316,72.0977,10.0000,94.8318,-11.5078,58.1281,9.0000,-3.4115,-4.3767,-109.3759,11.0000,-93.0319,-30.1797,-104.7351
1.0000,-10.4879,-45.0325,171.3542,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-59.1324,-81.7002,-135.1888,3.0000,-169.1298,-83.1885,-24.5120,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0269,64.8117,-5.9647,8.0000,5.4170,0.5547,72.2203,10.0000,94.8318,-11.5078,58.1281,9.0000,-3.4115,-4.3767,-109.3759,11.0000,-93.0319,-30.1797,-104.7351
1.0000,-10.5852,-44.9183,171.5115,2.0000,-178.2938,-80.8234,-32.2120,4.0000,-59.1324,-81.7002,-135.1888,3.0000,-169.1298,-83.1885,-24.5120,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0269,64.8117,-5.9647,8.0000,5.4170,0.5547,72.2203,10.0000,94.8660,-11.4867,58.1295,9.0000,-3.3096,-4.3830,-109.3188,11.0000,-93.0319,-30.1797,-104.7351
1.0000,-10.5852,-44.9183,171.5115,2.0000,-177.7302,-81.3046,-32.3571,4.0000,-59.1324,-81.7002,-135.1888,3.0000,-169.1298,-83.1885,-24.5120,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0269,64.8117,-5.9647,8.0000,5.4170,0.5547,72.2203,10.0000,94.8660,-11.4867,58.1295,9.0000,-3.3096,-4.3830,-109.3188,11.0000,-93.0954,-30.1749,-104.6231
1.0000,-10.5852,-44.9183,171.5115,2.0000,-177.7302,-81.3046,-32.3571,4.0000,-59.1324,-81.7002,-135.1888,3.0000,-168.2190,-83.2087,-25.1806,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0498,64.7529,-5.9465,8.0000,5.4170,0.5547,72.2203,10.0000,94.8660,-11.4867,58.1295,9.0000,-3.3096,-4.3830,-109.3188,11.0000,-93.0954,-30.1749,-104.6231
1.0000,-10.5852,-44.9183,171.5115,2.0000,-177.7302,-81.3046,-32.3571,4.0000,-58.9989,-81.8911,-134.9113,3.0000,-168.2190,-83.2087,-25.1806,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0498,64.7529,-5.9465,8.0000,5.3057,0.5216,72.1988,10.0000,94.8660,-11.4867,58.1295,9.0000,-3.3096,-4.3830,-109.3188,11.0000,-93.0954,-30.1749,-104.6231
1.0000,-10.6485,-44.9616,171.6405,2.0000,-177.7302,-81.3046,-32.3571,4.0000,-58.9989,-81.8911,-134.9113,3.0000,-168.2190,-83.2087,-25.1806,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0498,64.7529,-5.9465,8.0000,5.3057,0.5216,72.1988,10.0000,94.8660,-11.4867,58.1295,9.0000,-3.1819,-4.3872,-109.3116,11.0000,-93.0954,-30.1749,-104.6231
1.0000,-10.6485,-44.9616,171.6405,2.0000,-178.2620,-81.5555,-31.6850,4.0000,-58.9989,-81.8911,-134.9113,3.0000,-168.2190,-83.2087,-25.1806,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0498,64.7529,-5.9465,8.0000,5.3057,0.5216,72.1988,10.0000,94.8422,-11.5293,58.0865,9.0000,-3.1819,-4.3872,-109.3116,11.0000,-93.0954,-30.1749,-104.6231
1.0000,-10.6485,-44.9616,171.6405,2.0000,-178.2620,-81.5555,-31.6850,4.0000,-58.9989,-81.8911,-134.9113,3.0000,-167.8046,-83.1167,-25.0955,5.0000,150.6419,-87.7450,9.1223,7.0000,172.0498,64.7529,-5.9465,8.0000,5.3057,0.5216,72.1988,10.0000,94.8422,-11.5293,58.0865,9.0000,-3.1819,-4.3872,-109.3116,11.0000,-93.0950,-30.1678,-104.5837
1.0000,-10.6485,-44.9616,171.6405,2.0000,-178.2620,-81.5555,-31.6850,4.0000,-58.7257,-81.9337,-134.9062,3.0000,-167.8046,-83.1167,-25.0955,5.0000,145.8445,-87.8214,13.7484,7.0000,172.0156,64.7314,-5.9781,8.0000,5.2094,0.5653,72.3057,10.0000,94.8422,-11.5293,58.0865,9.0000,-3.1209,-4.4821,-109.2070,11.0000,-93.0950,-30.1678,-104.5837
1.0000,-10.5697,-44.9174,171.5661,2.0000,-178.2620,-81.5555,-31.6850,4.0000,-58.7257,-81.9337,-134.9062,3.0000,-167.8046,-83.1167,-25.0955,5.0000,145.8445,-87.8214,13.7484,7.0000,172.0156,64.7314,-5.9781,8.0000,5.2094,0.5653,72.3057,10.0000,94.8730,-11.4396,58.0834,9.0000,-3.1209,-4.4821,-109.2070,11.0000,-93.0950,-30.1678,-104.5837
1.0000,-10.5697,-44.9174,171.5661,2.0000,179.9181,-81.5507,-30.0920,4.0000,-58.7257,-81.9337,-134.9062,3.0000,-167.8046,-83.1167,-25.0955,5.0000,145.8445,-87.8214,13.7484,7.0000,172.0156,64.7314,-5.9781,8.0000,5.2094,0.5653,72.3057,10.0000,94.8730,-11.4396,58.0834,9.0000,-3.1209,-4.4821,-109.2070,11.0000,-93.1039,-30.1326,-104.6133
1.0000,-10.5697,-44.9174,171.5661,2.0000,179.9181,-81.5507,-30.0920,4.0000,-57.4734,-81.7533,-135.6550,3.0000,-167.8046,-83.1167,-25.0955,5.0000,145.8445,-87.8214,13.7484,7.0000,171.9434,64.6265,-6.0833,8.0000,5.2094,0.5653,72.3057,10.0000,94.8730,-11.4396,58.0834,9.0000,-3.1209,-4.4821,-109.2070,11.0000,-93.1039,-30.1326,-104.6133
1.0000,-10.5697,-44.9174,171.5661,2.0000,179.9181,-81.5507,-30.0920,4.0000,-57.4734,-81.7533,-135.6550,3.0000,-167.8046,-83.1167,-25.0955,5.0000,144.7315,-87.7290,14.9982,7.0000,171.9434,64.6265,-6.0833,8.0000,5.1546,0.5714,72.2860,10.0000,94.8730,-11.4396,58.0834,9.0000,-3.0289,-4.5080,-109.1857,11.0000,-93.1039,-30.1326,-104.6133
1.0000,-10.3648,-44.8686,171.3706,2.0000,179.9181,-81.5507,-30.0920,4.0000,-57.4734,-81.7533,-135.6550,3.0000,-167.8046,-83.1167,-25.0955,5.0000,144.7315,-87.7290,14.9982,7.0000,171.9434,64.6265,-6.0833,8.0000,5.1546,0.5714,72.2860,10.0000,94.8585,-11.3470,58.0767,9.0000,-3.0289,-4.5080,-109.1857,11.0000,-93.1039,-30.1326,-104.6133
1.0000,-10.3648,-44.8686,171.3706,2.0000,179.8334,-81.4052,-30.0157,4.0000,-57.4734,-81.7533,-135.6550,3.0000,-167.8046,-83.1167,-25.0955,5.0000,144.7315,-87.7290,14.9982,7.0000,171.9434,64.6265,-6.0833,8.0000,5.1546,0.5714,72.2860,10.0000,94.8585,-11.3470,58.0767,9.0000,-3.0289,-4.5080,-109.1857,11.0000,-93.1039,-30.1163,-104.5448
