1.0000,0.1471,-25.5253,159.1177,2.0000,97.0959,-34.1355,1.6210,4.0000,-59.3598,-38.8436,-164.8597,3.0000,-89.3376,-36.8226,-42.0047,5.0000,67.8236,-45.1952,111.0417,7.0000,170.3477,-59.6691,-173.9656,8.0000,94.6961,11.4075,54.6765,10.0000,100.6118,14.7118,65.1049,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5922,-13.3099,-101.7061
1.0000,0.1471,-25.5253,159.1177,2.0000,97.1739,-34.0604,1.5988,4.0000,-59.3598,-38.8436,-164.8597,3.0000,-89.3376,-36.8226,-42.0047,5.0000,67.8236,-45.1952,111.0417,7.0000,170.3477,-59.6691,-173.9656,8.0000,94.6961,11.4075,54.6765,10.0000,100.6943,14.7367,65.2368,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5922,-13.3099,-101.7061
1.0000,0.1471,-25.5253,159.1177,2.0000,97.1739,-34.0604,1.5988,4.0000,-59.3598,-38.8436,-164.8597,3.0000,-89.2832,-36.8557,-42.0132,5.0000,67.8236,-45.1952,111.0417,7.0000,170.3477,-59.6691,-173.9656,8.0000,94.6961,11.4075,54.6765,10.0000,100.6943,14.7367,65.2368,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5882,-13.2953,-101.6842
1.0000,0.1471,-25.5253,159.1177,2.0000,97.1739,-34.0604,1.5988,4.0000,-59.3651,-38.7963,-164.9493,3.0000,-89.2832,-36.8557,-42.0132,5.0000,67.8236,-45.1952,111.0417,7.0000,170.1832,-59.7128,-173.7720,8.0000,94.6961,11.4075,54.6765,10.0000,100.6943,14.7367,65.2368,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5882,-13.2953,-101.6842
1.0000,0.1471,-25.5253,159.1177,2.0000,97.1739,-34.0604,1.5988,4.0000,-59.3651,-38.7963,-164.9493,3.0000,-89.2832,-36.8557,-42.0132,5.0000,67.7441,-45.2222,111.0655,7.0000,170.1832,-59.7128,-173.7720,8.0000,94.7045,11.4798,54.6142,10.0000,100.6943,14.7367,65.2368,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5882,-13.2953,-101.6842
1.0000,0.1652,-25.6150,159.1619,2.0000,97.4196,-33.9463,1.2873,4.0000,-59.3651,-38.7963,-164.9493,3.0000,-89.2832,-36.8557,-42.0132,5.0000,67.7441,-45.2222,111.0655,7.0000,170.1832,-59.7128,-173.7720,8.0000,94.7045,11.4798,54.6142,10.0000,100.6567,14.7015,65.1348,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5882,-13.2953,-101.6842
1.0000,0.1652,-25.6150,159.1619,2.0000,97.4196,-33.9463,1.2873,4.0000,-59.3651,-38.7963,-164.9493,3.0000,-89.3529,-36.7581,-41.8978,5.0000,67.7441,-45.2222,111.0655,7.0000,170.1832,-59.7128,-173.7720,8.0000,94.7045,11.4798,54.6142,10.0000,100.6567,14.7015,65.1348,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5933,-13.2516,-101.6625
1.0000,0.1652,-25.6150,159.1619,2.0000,97.4196,-33.9463,1.2873,4.0000,-59.4350,-38.8233,-164.8266,3.0000,-89.3529,-36.7581,-41.8978,5.0000,67.7441,-45.2222,111.0655,7.0000,170.2301,-59.6999,-173.7857,8.0000,94.7045,11.4798,54.6142,10.0000,100.6567,14.7015,65.1348,9.0000,-91.2658,5.3435,-108.4738,11.0000,-97.5933,-13.2516,-101.6625
1.0000,0.1652,-25.6150,159.1619,2.0000,97.4196,-33.9463,1.2873,4.0000,-59.4350,-38.8233,-164.8266,3.0000,-89.3529,-36.7581,-41.8978,5.0000,67.7051,-45.3274,111.2693,7.0000,170.2301,-59.6999,-173.7857,8.0000,94.7513,11.4219,54.5022,10.0000,100.6567,14.7015,65.1348,9.0000,-91.3022,5.3465,-108.5350,11.0000,-97.5933,-13.2516,-101.6625
1.0000,0.2258,-25.6594,159.0386,2.0000,97.5636,-33.9283,1.3353,4.0000,-59.4350,-38.8233,-164.8266,3.0000,-89.3529,-36.7581,-41.8978,5.0000,67.7051,-45.3274,111.2693,7.0000,170.2301,-59.6999,-173.7857,8.0000,94.7513,11.4219,54.5022,10.0000,100.6282,14.5868,65.1131,9.0000,-91.3022,5.3465,-108.5350,11.0000,-97.5933,-13.2516,-101.6625
1.0000,0.2258,-25.6594,159.0386,2.0000,97.5636,-33.9283,1.3353,4.0000,-59.4350,-38.8233,-164.8266,3.0000,-89.3189,-36.6487,-41.9788,5.0000,67.7051,-45.3274,111.2693,7.0000,170.2301,-59.6999,-173.7857,8.0000,94.7513,11.4219,54.5022,10.0000,100.6282,14.5868,65.1131,9.0000,-91.3022,5.3465,-108.5350,11.0000,-97.6787,-13.2892,-101.5709
1.0000,0.2258,-25.6594,159.0386,2.0000,97.5636,-33.9283,1.3353,4.0000,-59.5233,-38.8533,-164.7442,3.0000,-89.3189,-36.6487,-41.9788,5.0000,67.8169,-45.2429,111.1816,7.0000,170.2301,-59.6999,-173.7857,8.0000,94.7427,11.3682,54.4575,10.0000,100.6282,14.5868,65.1131,9.0000,-91.3022,5.3465,-108.5350,11.0000,-97.6787,-13.2892,-101.5709
